timestamp,heart_rate
2024-06-28 08:52:52+02:00,
2024-06-28 08:52:52+02:00,
2024-06-28 08:52:52+02:00,
2024-06-28 08:52:52+02:00,
2024-06-28 08:52:52+02:00,53.0
2024-06-28 08:52:53+02:00,53.0
2024-06-28 08:52:54+02:00,52.0
2024-06-28 08:52:55+02:00,53.0
2024-06-28 08:52:56+02:00,53.0
2024-06-28 08:52:57+02:00,53.0
2024-06-28 08:52:58+02:00,
2024-06-28 08:52:58+02:00,
2024-06-28 08:52:59+02:00,53.0
2024-06-28 08:53:00+02:00,55.0
2024-06-28 08:53:01+02:00,56.0
2024-06-28 08:53:02+02:00,54.0
2024-06-28 08:53:03+02:00,54.0
2024-06-28 08:53:04+02:00,54.0
2024-06-28 08:53:05+02:00,54.0
2024-06-28 08:53:06+02:00,54.0
2024-06-28 08:53:07+02:00,54.0
2024-06-28 08:53:08+02:00,54.0
2024-06-28 08:53:09+02:00,54.0
2024-06-28 08:53:10+02:00,55.0
2024-06-28 08:53:11+02:00,55.0
2024-06-28 08:53:12+02:00,57.0
2024-06-28 08:53:13+02:00,59.0
2024-06-28 08:53:14+02:00,61.0
2024-06-28 08:53:15+02:00,63.0
2024-06-28 08:53:16+02:00,61.0
2024-06-28 08:53:17+02:00,60.0
2024-06-28 08:53:18+02:00,59.0
2024-06-28 08:53:19+02:00,58.0
2024-06-28 08:53:20+02:00,
2024-06-28 08:53:20+02:00,59.0
2024-06-28 08:53:21+02:00,60.0
2024-06-28 08:53:22+02:00,59.0
2024-06-28 08:53:23+02:00,57.0
2024-06-28 08:53:24+02:00,56.0
2024-06-28 08:53:25+02:00,56.0
2024-06-28 08:53:26+02:00,56.0
2024-06-28 08:53:27+02:00,58.0
2024-06-28 08:53:28+02:00,59.0
2024-06-28 08:53:29+02:00,60.0
2024-06-28 08:53:30+02:00,61.0
2024-06-28 08:53:31+02:00,58.0
2024-06-28 08:53:32+02:00,58.0
2024-06-28 08:53:33+02:00,58.0
2024-06-28 08:53:34+02:00,58.0
2024-06-28 08:53:35+02:00,58.0
2024-06-28 08:53:36+02:00,57.0
2024-06-28 08:53:37+02:00,57.0
2024-06-28 08:53:38+02:00,57.0
2024-06-28 08:53:39+02:00,60.0
2024-06-28 08:53:40+02:00,60.0
2024-06-28 08:53:41+02:00,56.0
2024-06-28 08:53:42+02:00,53.0
2024-06-28 08:53:43+02:00,52.0
2024-06-28 08:53:44+02:00,53.0
2024-06-28 08:53:45+02:00,54.0
2024-06-28 08:53:46+02:00,55.0
2024-06-28 08:53:47+02:00,55.0
2024-06-28 08:53:48+02:00,56.0
2024-06-28 08:53:49+02:00,56.0
2024-06-28 08:53:50+02:00,54.0
2024-06-28 08:53:51+02:00,53.0
2024-06-28 08:53:52+02:00,53.0
2024-06-28 08:53:53+02:00,53.0
2024-06-28 08:53:54+02:00,53.0
2024-06-28 08:53:55+02:00,55.0
2024-06-28 08:53:56+02:00,56.0
2024-06-28 08:53:57+02:00,56.0
2024-06-28 08:53:58+02:00,56.0
2024-06-28 08:53:59+02:00,55.0
2024-06-28 08:54:00+02:00,55.0
2024-06-28 08:54:01+02:00,54.0
2024-06-28 08:54:02+02:00,53.0
2024-06-28 08:54:03+02:00,53.0
2024-06-28 08:54:04+02:00,53.0
2024-06-28 08:54:05+02:00,53.0
2024-06-28 08:54:06+02:00,54.0
2024-06-28 08:54:07+02:00,54.0
2024-06-28 08:54:08+02:00,54.0
2024-06-28 08:54:09+02:00,53.0
2024-06-28 08:54:10+02:00,54.0
2024-06-28 08:54:11+02:00,55.0
2024-06-28 08:54:12+02:00,54.0
2024-06-28 08:54:13+02:00,54.0
2024-06-28 08:54:14+02:00,54.0
2024-06-28 08:54:15+02:00,54.0
2024-06-28 08:54:16+02:00,54.0
2024-06-28 08:54:17+02:00,54.0
2024-06-28 08:54:18+02:00,53.0
2024-06-28 08:54:19+02:00,54.0
2024-06-28 08:54:20+02:00,54.0
2024-06-28 08:54:21+02:00,55.0
2024-06-28 08:54:22+02:00,54.0
2024-06-28 08:54:23+02:00,54.0
2024-06-28 08:54:24+02:00,54.0
2024-06-28 08:54:25+02:00,53.0
2024-06-28 08:54:26+02:00,53.0
2024-06-28 08:54:27+02:00,53.0
2024-06-28 08:54:28+02:00,53.0
2024-06-28 08:54:29+02:00,53.0
2024-06-28 08:54:30+02:00,52.0
2024-06-28 08:54:31+02:00,52.0
2024-06-28 08:54:32+02:00,52.0
2024-06-28 08:54:33+02:00,52.0
2024-06-28 08:54:34+02:00,52.0
2024-06-28 08:54:35+02:00,52.0
2024-06-28 08:54:36+02:00,52.0
2024-06-28 08:54:37+02:00,52.0
2024-06-28 08:54:38+02:00,52.0
2024-06-28 08:54:39+02:00,51.0
2024-06-28 08:54:40+02:00,51.0
2024-06-28 08:54:41+02:00,51.0
2024-06-28 08:54:42+02:00,51.0
2024-06-28 08:54:43+02:00,51.0
2024-06-28 08:54:44+02:00,51.0
2024-06-28 08:54:45+02:00,51.0
2024-06-28 08:54:46+02:00,52.0
2024-06-28 08:54:47+02:00,52.0
2024-06-28 08:54:48+02:00,51.0
2024-06-28 08:54:49+02:00,51.0
2024-06-28 08:54:50+02:00,51.0
2024-06-28 08:54:51+02:00,51.0
2024-06-28 08:54:52+02:00,51.0
2024-06-28 08:54:53+02:00,51.0
2024-06-28 08:54:54+02:00,51.0
2024-06-28 08:54:55+02:00,52.0
2024-06-28 08:54:56+02:00,53.0
2024-06-28 08:54:57+02:00,53.0
2024-06-28 08:54:58+02:00,53.0
2024-06-28 08:54:59+02:00,53.0
2024-06-28 08:55:00+02:00,53.0
2024-06-28 08:55:01+02:00,53.0
2024-06-28 08:55:02+02:00,53.0
2024-06-28 08:55:03+02:00,52.0
2024-06-28 08:55:04+02:00,52.0
2024-06-28 08:55:05+02:00,52.0
2024-06-28 08:55:06+02:00,53.0
2024-06-28 08:55:07+02:00,53.0
2024-06-28 08:55:08+02:00,53.0
2024-06-28 08:55:09+02:00,53.0
2024-06-28 08:55:10+02:00,51.0
2024-06-28 08:55:11+02:00,51.0
2024-06-28 08:55:12+02:00,51.0
2024-06-28 08:55:13+02:00,51.0
2024-06-28 08:55:14+02:00,51.0
2024-06-28 08:55:15+02:00,51.0
2024-06-28 08:55:16+02:00,51.0
2024-06-28 08:55:17+02:00,51.0
2024-06-28 08:55:18+02:00,50.0
2024-06-28 08:55:19+02:00,50.0
2024-06-28 08:55:20+02:00,50.0
2024-06-28 08:55:21+02:00,50.0
2024-06-28 08:55:22+02:00,50.0
2024-06-28 08:55:23+02:00,50.0
2024-06-28 08:55:24+02:00,50.0
2024-06-28 08:55:25+02:00,50.0
2024-06-28 08:55:26+02:00,50.0
2024-06-28 08:55:27+02:00,50.0
2024-06-28 08:55:28+02:00,51.0
2024-06-28 08:55:29+02:00,51.0
2024-06-28 08:55:30+02:00,51.0
2024-06-28 08:55:31+02:00,50.0
2024-06-28 08:55:32+02:00,50.0
2024-06-28 08:55:33+02:00,50.0
2024-06-28 08:55:34+02:00,50.0
2024-06-28 08:55:35+02:00,50.0
2024-06-28 08:55:36+02:00,50.0
2024-06-28 08:55:37+02:00,50.0
2024-06-28 08:55:38+02:00,51.0
2024-06-28 08:55:39+02:00,51.0
2024-06-28 08:55:40+02:00,52.0
2024-06-28 08:55:41+02:00,52.0
2024-06-28 08:55:42+02:00,52.0
2024-06-28 08:55:43+02:00,52.0
2024-06-28 08:55:44+02:00,52.0
2024-06-28 08:55:45+02:00,52.0
2024-06-28 08:55:46+02:00,52.0
2024-06-28 08:55:47+02:00,51.0
2024-06-28 08:55:48+02:00,51.0
2024-06-28 08:55:49+02:00,52.0
2024-06-28 08:55:50+02:00,52.0
2024-06-28 08:55:51+02:00,53.0
2024-06-28 08:55:52+02:00,53.0
2024-06-28 08:55:53+02:00,53.0
2024-06-28 08:55:54+02:00,53.0
2024-06-28 08:55:55+02:00,53.0
2024-06-28 08:55:56+02:00,52.0
2024-06-28 08:55:57+02:00,52.0
2024-06-28 08:55:58+02:00,52.0
2024-06-28 08:55:59+02:00,52.0
2024-06-28 08:56:00+02:00,51.0
2024-06-28 08:56:01+02:00,51.0
2024-06-28 08:56:02+02:00,51.0
2024-06-28 08:56:03+02:00,51.0
2024-06-28 08:56:04+02:00,52.0
2024-06-28 08:56:05+02:00,52.0
2024-06-28 08:56:06+02:00,52.0
2024-06-28 08:56:07+02:00,52.0
2024-06-28 08:56:08+02:00,52.0
2024-06-28 08:56:09+02:00,52.0
2024-06-28 08:56:10+02:00,52.0
2024-06-28 08:56:11+02:00,54.0
2024-06-28 08:56:12+02:00,54.0
2024-06-28 08:56:13+02:00,55.0
2024-06-28 08:56:14+02:00,55.0
2024-06-28 08:56:15+02:00,56.0
2024-06-28 08:56:16+02:00,56.0
2024-06-28 08:56:17+02:00,56.0
2024-06-28 08:56:18+02:00,55.0
2024-06-28 08:56:19+02:00,55.0
2024-06-28 08:56:20+02:00,55.0
2024-06-28 08:56:21+02:00,56.0
2024-06-28 08:56:22+02:00,56.0
2024-06-28 08:56:23+02:00,55.0
2024-06-28 08:56:24+02:00,54.0
2024-06-28 08:56:25+02:00,56.0
2024-06-28 08:56:26+02:00,57.0
2024-06-28 08:56:27+02:00,57.0
2024-06-28 08:56:28+02:00,56.0
2024-06-28 08:56:29+02:00,56.0
2024-06-28 08:56:30+02:00,55.0
2024-06-28 08:56:31+02:00,55.0
2024-06-28 08:56:32+02:00,55.0
2024-06-28 08:56:33+02:00,58.0
2024-06-28 08:56:34+02:00,60.0
2024-06-28 08:56:35+02:00,60.0
2024-06-28 08:56:36+02:00,60.0
2024-06-28 08:56:37+02:00,60.0
2024-06-28 08:56:38+02:00,58.0
2024-06-28 08:56:39+02:00,58.0
2024-06-28 08:56:40+02:00,58.0
2024-06-28 08:56:41+02:00,58.0
2024-06-28 08:56:42+02:00,59.0
2024-06-28 08:56:43+02:00,63.0
2024-06-28 08:56:44+02:00,64.0
2024-06-28 08:56:45+02:00,65.0
2024-06-28 08:56:46+02:00,67.0
2024-06-28 08:56:47+02:00,71.0
2024-06-28 08:56:48+02:00,74.0
2024-06-28 08:56:49+02:00,75.0
2024-06-28 08:56:50+02:00,76.0
2024-06-28 08:56:51+02:00,76.0
2024-06-28 08:56:52+02:00,75.0
2024-06-28 08:56:53+02:00,74.0
2024-06-28 08:56:54+02:00,73.0
2024-06-28 08:56:55+02:00,69.0
2024-06-28 08:56:56+02:00,69.0
2024-06-28 08:56:57+02:00,66.0
2024-06-28 08:56:58+02:00,65.0
2024-06-28 08:56:59+02:00,65.0
2024-06-28 08:57:00+02:00,63.0
2024-06-28 08:57:01+02:00,63.0
2024-06-28 08:57:02+02:00,64.0
2024-06-28 08:57:03+02:00,64.0
2024-06-28 08:57:04+02:00,62.0
2024-06-28 08:57:05+02:00,62.0
2024-06-28 08:57:06+02:00,60.0
2024-06-28 08:57:07+02:00,60.0
2024-06-28 08:57:08+02:00,60.0
2024-06-28 08:57:09+02:00,61.0
2024-06-28 08:57:10+02:00,62.0
2024-06-28 08:57:11+02:00,63.0
2024-06-28 08:57:12+02:00,60.0
2024-06-28 08:57:13+02:00,58.0
2024-06-28 08:57:14+02:00,57.0
2024-06-28 08:57:15+02:00,56.0
2024-06-28 08:57:16+02:00,56.0
2024-06-28 08:57:17+02:00,56.0
2024-06-28 08:57:18+02:00,59.0
2024-06-28 08:57:19+02:00,61.0
2024-06-28 08:57:20+02:00,61.0
2024-06-28 08:57:21+02:00,61.0
2024-06-28 08:57:22+02:00,60.0
2024-06-28 08:57:23+02:00,59.0
2024-06-28 08:57:24+02:00,59.0
2024-06-28 08:57:25+02:00,60.0
2024-06-28 08:57:26+02:00,60.0
2024-06-28 08:57:27+02:00,60.0
2024-06-28 08:57:28+02:00,59.0
2024-06-28 08:57:29+02:00,59.0
2024-06-28 08:57:30+02:00,59.0
2024-06-28 08:57:31+02:00,59.0
2024-06-28 08:57:32+02:00,59.0
2024-06-28 08:57:33+02:00,58.0
2024-06-28 08:57:34+02:00,58.0
2024-06-28 08:57:35+02:00,58.0
2024-06-28 08:57:36+02:00,58.0
2024-06-28 08:57:37+02:00,58.0
2024-06-28 08:57:38+02:00,58.0
2024-06-28 08:57:39+02:00,58.0
2024-06-28 08:57:40+02:00,58.0
2024-06-28 08:57:41+02:00,58.0
2024-06-28 08:57:42+02:00,58.0
2024-06-28 08:57:43+02:00,58.0
2024-06-28 08:57:44+02:00,58.0
2024-06-28 08:57:45+02:00,57.0
2024-06-28 08:57:46+02:00,57.0
2024-06-28 08:57:47+02:00,58.0
2024-06-28 08:57:48+02:00,58.0
2024-06-28 08:57:49+02:00,59.0
2024-06-28 08:57:50+02:00,59.0
2024-06-28 08:57:51+02:00,58.0
2024-06-28 08:57:52+02:00,58.0
2024-06-28 08:57:53+02:00,58.0
2024-06-28 08:57:54+02:00,57.0
2024-06-28 08:57:55+02:00,56.0
2024-06-28 08:57:56+02:00,56.0
2024-06-28 08:57:57+02:00,57.0
2024-06-28 08:57:58+02:00,58.0
2024-06-28 08:57:59+02:00,58.0
2024-06-28 08:58:00+02:00,64.0
2024-06-28 08:58:01+02:00,64.0
2024-06-28 08:58:02+02:00,64.0
2024-06-28 08:58:03+02:00,62.0
2024-06-28 08:58:04+02:00,60.0
2024-06-28 08:58:05+02:00,61.0
2024-06-28 08:58:06+02:00,60.0
2024-06-28 08:58:07+02:00,59.0
2024-06-28 08:58:08+02:00,59.0
2024-06-28 08:58:09+02:00,59.0
2024-06-28 08:58:10+02:00,59.0
2024-06-28 08:58:11+02:00,59.0
2024-06-28 08:58:12+02:00,59.0
2024-06-28 08:58:13+02:00,59.0
2024-06-28 08:58:14+02:00,59.0
2024-06-28 08:58:15+02:00,59.0
2024-06-28 08:58:16+02:00,59.0
2024-06-28 08:58:17+02:00,59.0
2024-06-28 08:58:18+02:00,59.0
2024-06-28 08:58:19+02:00,60.0
2024-06-28 08:58:20+02:00,60.0
2024-06-28 08:58:21+02:00,60.0
2024-06-28 08:58:22+02:00,59.0
2024-06-28 08:58:23+02:00,59.0
2024-06-28 08:58:24+02:00,59.0
2024-06-28 08:58:25+02:00,59.0
2024-06-28 08:58:26+02:00,60.0
2024-06-28 08:58:27+02:00,60.0
2024-06-28 08:58:28+02:00,62.0
2024-06-28 08:58:29+02:00,63.0
2024-06-28 08:58:30+02:00,63.0
2024-06-28 08:58:31+02:00,63.0
2024-06-28 08:58:32+02:00,63.0
2024-06-28 08:58:33+02:00,63.0
2024-06-28 08:58:34+02:00,63.0
2024-06-28 08:58:35+02:00,63.0
2024-06-28 08:58:36+02:00,63.0
2024-06-28 08:58:37+02:00,63.0
2024-06-28 08:58:38+02:00,63.0
2024-06-28 08:58:39+02:00,64.0
2024-06-28 08:58:40+02:00,64.0
2024-06-28 08:58:41+02:00,63.0
2024-06-28 08:58:42+02:00,62.0
2024-06-28 08:58:43+02:00,62.0
2024-06-28 08:58:44+02:00,62.0
2024-06-28 08:58:45+02:00,61.0
2024-06-28 08:58:46+02:00,60.0
2024-06-28 08:58:47+02:00,60.0
2024-06-28 08:58:48+02:00,60.0
2024-06-28 08:58:49+02:00,60.0
2024-06-28 08:58:50+02:00,60.0
2024-06-28 08:58:51+02:00,60.0
2024-06-28 08:58:52+02:00,61.0
2024-06-28 08:58:53+02:00,61.0
2024-06-28 08:58:54+02:00,60.0
2024-06-28 08:58:55+02:00,63.0
2024-06-28 08:58:56+02:00,65.0
2024-06-28 08:58:57+02:00,67.0
2024-06-28 08:58:58+02:00,63.0
2024-06-28 08:58:59+02:00,60.0
2024-06-28 08:59:00+02:00,59.0
2024-06-28 08:59:01+02:00,59.0
2024-06-28 08:59:02+02:00,59.0
2024-06-28 08:59:03+02:00,59.0
2024-06-28 08:59:04+02:00,60.0
2024-06-28 08:59:05+02:00,60.0
2024-06-28 08:59:06+02:00,60.0
2024-06-28 08:59:07+02:00,59.0
2024-06-28 08:59:08+02:00,60.0
2024-06-28 08:59:09+02:00,60.0
2024-06-28 08:59:10+02:00,60.0
2024-06-28 08:59:11+02:00,62.0
2024-06-28 08:59:12+02:00,63.0
2024-06-28 08:59:13+02:00,63.0
2024-06-28 08:59:14+02:00,61.0
2024-06-28 08:59:15+02:00,60.0
2024-06-28 08:59:16+02:00,60.0
2024-06-28 08:59:17+02:00,60.0
2024-06-28 08:59:18+02:00,60.0
2024-06-28 08:59:19+02:00,60.0
2024-06-28 08:59:20+02:00,60.0
2024-06-28 08:59:21+02:00,60.0
2024-06-28 08:59:22+02:00,60.0
2024-06-28 08:59:23+02:00,60.0
2024-06-28 08:59:24+02:00,60.0
2024-06-28 08:59:25+02:00,60.0
2024-06-28 08:59:26+02:00,60.0
2024-06-28 08:59:27+02:00,60.0
2024-06-28 08:59:28+02:00,60.0
2024-06-28 08:59:29+02:00,60.0
2024-06-28 08:59:30+02:00,59.0
2024-06-28 08:59:31+02:00,59.0
2024-06-28 08:59:32+02:00,59.0
2024-06-28 08:59:33+02:00,59.0
2024-06-28 08:59:34+02:00,59.0
2024-06-28 08:59:35+02:00,59.0
2024-06-28 08:59:36+02:00,59.0
2024-06-28 08:59:37+02:00,59.0
2024-06-28 08:59:38+02:00,59.0
2024-06-28 08:59:39+02:00,61.0
2024-06-28 08:59:40+02:00,63.0
2024-06-28 08:59:41+02:00,62.0
2024-06-28 08:59:42+02:00,61.0
2024-06-28 08:59:43+02:00,61.0
2024-06-28 08:59:44+02:00,59.0
2024-06-28 08:59:45+02:00,58.0
2024-06-28 08:59:46+02:00,59.0
2024-06-28 08:59:47+02:00,60.0
2024-06-28 08:59:48+02:00,60.0
2024-06-28 08:59:49+02:00,60.0
2024-06-28 08:59:50+02:00,61.0
2024-06-28 08:59:51+02:00,61.0
2024-06-28 08:59:52+02:00,62.0
2024-06-28 08:59:53+02:00,63.0
2024-06-28 08:59:54+02:00,63.0
2024-06-28 08:59:55+02:00,63.0
2024-06-28 08:59:56+02:00,60.0
2024-06-28 08:59:57+02:00,59.0
2024-06-28 08:59:58+02:00,59.0
2024-06-28 08:59:59+02:00,57.0
2024-06-28 09:00:00+02:00,57.0
2024-06-28 09:00:01+02:00,57.0
2024-06-28 09:00:02+02:00,57.0
2024-06-28 09:00:03+02:00,57.0
2024-06-28 09:00:04+02:00,56.0
2024-06-28 09:00:05+02:00,56.0
2024-06-28 09:00:06+02:00,56.0
2024-06-28 09:00:07+02:00,56.0
2024-06-28 09:00:08+02:00,56.0
2024-06-28 09:00:09+02:00,56.0
2024-06-28 09:00:10+02:00,56.0
2024-06-28 09:00:11+02:00,56.0
2024-06-28 09:00:12+02:00,56.0
2024-06-28 09:00:13+02:00,56.0
2024-06-28 09:00:14+02:00,56.0
2024-06-28 09:00:15+02:00,56.0
2024-06-28 09:00:16+02:00,56.0
2024-06-28 09:00:17+02:00,56.0
2024-06-28 09:00:18+02:00,56.0
2024-06-28 09:00:19+02:00,57.0
2024-06-28 09:00:20+02:00,55.0
2024-06-28 09:00:21+02:00,55.0
2024-06-28 09:00:22+02:00,55.0
2024-06-28 09:00:23+02:00,54.0
2024-06-28 09:00:24+02:00,54.0
2024-06-28 09:00:25+02:00,54.0
2024-06-28 09:00:26+02:00,54.0
2024-06-28 09:00:27+02:00,55.0
2024-06-28 09:00:28+02:00,56.0
2024-06-28 09:00:29+02:00,56.0
2024-06-28 09:00:30+02:00,56.0
2024-06-28 09:00:31+02:00,56.0
2024-06-28 09:00:32+02:00,56.0
2024-06-28 09:00:33+02:00,56.0
2024-06-28 09:00:34+02:00,55.0
2024-06-28 09:00:35+02:00,55.0
2024-06-28 09:00:36+02:00,55.0
2024-06-28 09:00:37+02:00,55.0
2024-06-28 09:00:38+02:00,55.0
2024-06-28 09:00:39+02:00,55.0
2024-06-28 09:00:40+02:00,56.0
2024-06-28 09:00:41+02:00,57.0
2024-06-28 09:00:42+02:00,58.0
2024-06-28 09:00:43+02:00,58.0
2024-06-28 09:00:44+02:00,58.0
2024-06-28 09:00:45+02:00,58.0
2024-06-28 09:00:46+02:00,57.0
2024-06-28 09:00:47+02:00,56.0
2024-06-28 09:00:48+02:00,55.0
2024-06-28 09:00:49+02:00,55.0
2024-06-28 09:00:50+02:00,55.0
2024-06-28 09:00:51+02:00,55.0
2024-06-28 09:00:52+02:00,55.0
2024-06-28 09:00:53+02:00,57.0
2024-06-28 09:00:54+02:00,59.0
2024-06-28 09:00:55+02:00,58.0
2024-06-28 09:00:56+02:00,58.0
2024-06-28 09:00:57+02:00,57.0
2024-06-28 09:00:58+02:00,56.0
2024-06-28 09:00:59+02:00,56.0
2024-06-28 09:01:00+02:00,55.0
2024-06-28 09:01:01+02:00,55.0
2024-06-28 09:01:02+02:00,55.0
2024-06-28 09:01:03+02:00,55.0
2024-06-28 09:01:04+02:00,55.0
2024-06-28 09:01:05+02:00,56.0
2024-06-28 09:01:06+02:00,56.0
2024-06-28 09:01:07+02:00,57.0
