timestamp,heart_rate
2024-06-28 09:01:08+02:00,57.0
2024-06-28 09:01:09+02:00,56.0
2024-06-28 09:01:10+02:00,56.0
2024-06-28 09:01:11+02:00,56.0
2024-06-28 09:01:12+02:00,57.0
2024-06-28 09:01:13+02:00,58.0
2024-06-28 09:01:14+02:00,58.0
2024-06-28 09:01:15+02:00,57.0
2024-06-28 09:01:16+02:00,57.0
2024-06-28 09:01:17+02:00,56.0
2024-06-28 09:01:18+02:00,56.0
2024-06-28 09:01:19+02:00,56.0
2024-06-28 09:01:20+02:00,56.0
2024-06-28 09:01:21+02:00,57.0
2024-06-28 09:01:22+02:00,58.0
2024-06-28 09:01:23+02:00,58.0
2024-06-28 09:01:24+02:00,58.0
2024-06-28 09:01:25+02:00,56.0
2024-06-28 09:01:26+02:00,56.0
2024-06-28 09:01:27+02:00,55.0
2024-06-28 09:01:28+02:00,55.0
2024-06-28 09:01:29+02:00,54.0
2024-06-28 09:01:30+02:00,55.0
2024-06-28 09:01:31+02:00,56.0
2024-06-28 09:01:32+02:00,56.0
2024-06-28 09:01:33+02:00,57.0
2024-06-28 09:01:34+02:00,58.0
2024-06-28 09:01:35+02:00,58.0
2024-06-28 09:01:36+02:00,58.0
2024-06-28 09:01:37+02:00,58.0
2024-06-28 09:01:38+02:00,58.0
2024-06-28 09:01:39+02:00,58.0
2024-06-28 09:01:40+02:00,58.0
2024-06-28 09:01:41+02:00,58.0
2024-06-28 09:01:42+02:00,58.0
2024-06-28 09:01:43+02:00,58.0
2024-06-28 09:01:44+02:00,58.0
2024-06-28 09:01:45+02:00,58.0
2024-06-28 09:01:46+02:00,58.0
2024-06-28 09:01:47+02:00,58.0
2024-06-28 09:01:48+02:00,58.0
2024-06-28 09:01:49+02:00,57.0
2024-06-28 09:01:50+02:00,57.0
2024-06-28 09:01:51+02:00,57.0
2024-06-28 09:01:52+02:00,57.0
2024-06-28 09:01:53+02:00,56.0
2024-06-28 09:01:54+02:00,56.0
2024-06-28 09:01:55+02:00,56.0
2024-06-28 09:01:56+02:00,56.0
2024-06-28 09:01:57+02:00,57.0
2024-06-28 09:01:58+02:00,57.0
2024-06-28 09:01:59+02:00,57.0
2024-06-28 09:02:00+02:00,57.0
2024-06-28 09:02:01+02:00,57.0
2024-06-28 09:02:02+02:00,57.0
2024-06-28 09:02:03+02:00,57.0
2024-06-28 09:02:04+02:00,57.0
2024-06-28 09:02:05+02:00,56.0
2024-06-28 09:02:06+02:00,56.0
2024-06-28 09:02:07+02:00,55.0
2024-06-28 09:02:08+02:00,54.0
2024-06-28 09:02:09+02:00,55.0
2024-06-28 09:02:10+02:00,56.0
2024-06-28 09:02:11+02:00,56.0
2024-06-28 09:02:12+02:00,55.0
2024-06-28 09:02:13+02:00,55.0
2024-06-28 09:02:14+02:00,55.0
2024-06-28 09:02:15+02:00,55.0
2024-06-28 09:02:16+02:00,54.0
2024-06-28 09:02:17+02:00,54.0
2024-06-28 09:02:18+02:00,53.0
2024-06-28 09:02:19+02:00,54.0
2024-06-28 09:02:20+02:00,54.0
2024-06-28 09:02:21+02:00,54.0
2024-06-28 09:02:22+02:00,54.0
2024-06-28 09:02:23+02:00,54.0
2024-06-28 09:02:24+02:00,54.0
2024-06-28 09:02:25+02:00,54.0
2024-06-28 09:02:26+02:00,54.0
2024-06-28 09:02:27+02:00,54.0
2024-06-28 09:02:28+02:00,54.0
2024-06-28 09:02:29+02:00,55.0
2024-06-28 09:02:30+02:00,56.0
2024-06-28 09:02:31+02:00,56.0
2024-06-28 09:02:32+02:00,55.0
2024-06-28 09:02:33+02:00,55.0
2024-06-28 09:02:34+02:00,54.0
2024-06-28 09:02:35+02:00,54.0
2024-06-28 09:02:36+02:00,54.0
2024-06-28 09:02:37+02:00,54.0
2024-06-28 09:02:38+02:00,54.0
2024-06-28 09:02:39+02:00,55.0
2024-06-28 09:02:40+02:00,55.0
2024-06-28 09:02:41+02:00,55.0
2024-06-28 09:02:42+02:00,55.0
2024-06-28 09:02:43+02:00,56.0
2024-06-28 09:02:44+02:00,56.0
2024-06-28 09:02:45+02:00,56.0
2024-06-28 09:02:46+02:00,56.0
2024-06-28 09:02:47+02:00,56.0
2024-06-28 09:02:48+02:00,56.0
2024-06-28 09:02:49+02:00,56.0
2024-06-28 09:02:50+02:00,56.0
2024-06-28 09:02:51+02:00,56.0
2024-06-28 09:02:52+02:00,56.0
2024-06-28 09:02:53+02:00,55.0
2024-06-28 09:02:54+02:00,57.0
2024-06-28 09:02:55+02:00,57.0
2024-06-28 09:02:56+02:00,58.0
2024-06-28 09:02:57+02:00,59.0
2024-06-28 09:02:58+02:00,63.0
2024-06-28 09:02:59+02:00,62.0
2024-06-28 09:03:00+02:00,61.0
2024-06-28 09:03:01+02:00,60.0
2024-06-28 09:03:02+02:00,59.0
2024-06-28 09:03:03+02:00,60.0
2024-06-28 09:03:04+02:00,62.0
2024-06-28 09:03:05+02:00,63.0
2024-06-28 09:03:06+02:00,64.0
2024-06-28 09:03:07+02:00,64.0
2024-06-28 09:03:08+02:00,64.0
2024-06-28 09:03:09+02:00,63.0
2024-06-28 09:03:10+02:00,63.0
2024-06-28 09:03:11+02:00,62.0
2024-06-28 09:03:12+02:00,62.0
2024-06-28 09:03:13+02:00,63.0
2024-06-28 09:03:14+02:00,66.0
2024-06-28 09:03:15+02:00,68.0
2024-06-28 09:03:16+02:00,72.0
2024-06-28 09:03:17+02:00,75.0
2024-06-28 09:03:18+02:00,76.0
2024-06-28 09:03:19+02:00,77.0
2024-06-28 09:03:20+02:00,76.0
2024-06-28 09:03:21+02:00,75.0
2024-06-28 09:03:22+02:00,74.0
2024-06-28 09:03:23+02:00,69.0
2024-06-28 09:03:24+02:00,67.0
2024-06-28 09:03:25+02:00,65.0
2024-06-28 09:03:26+02:00,65.0
2024-06-28 09:03:27+02:00,65.0
2024-06-28 09:03:28+02:00,66.0
2024-06-28 09:03:29+02:00,66.0
2024-06-28 09:03:30+02:00,65.0
2024-06-28 09:03:31+02:00,65.0
2024-06-28 09:03:32+02:00,65.0
2024-06-28 09:03:33+02:00,65.0
2024-06-28 09:03:34+02:00,65.0
2024-06-28 09:03:35+02:00,65.0
2024-06-28 09:03:36+02:00,65.0
2024-06-28 09:03:37+02:00,65.0
2024-06-28 09:03:38+02:00,65.0
2024-06-28 09:03:39+02:00,66.0
2024-06-28 09:03:40+02:00,66.0
2024-06-28 09:03:41+02:00,66.0
2024-06-28 09:03:42+02:00,66.0
2024-06-28 09:03:43+02:00,66.0
2024-06-28 09:03:44+02:00,66.0
2024-06-28 09:03:45+02:00,66.0
2024-06-28 09:03:46+02:00,66.0
2024-06-28 09:03:47+02:00,70.0
2024-06-28 09:03:48+02:00,69.0
2024-06-28 09:03:49+02:00,69.0
2024-06-28 09:03:50+02:00,69.0
2024-06-28 09:03:51+02:00,69.0
2024-06-28 09:03:52+02:00,69.0
2024-06-28 09:03:53+02:00,68.0
2024-06-28 09:03:54+02:00,68.0
2024-06-28 09:03:55+02:00,68.0
2024-06-28 09:03:56+02:00,68.0
2024-06-28 09:03:57+02:00,67.0
2024-06-28 09:03:58+02:00,66.0
2024-06-28 09:03:59+02:00,67.0
2024-06-28 09:04:00+02:00,68.0
2024-06-28 09:04:01+02:00,66.0
2024-06-28 09:04:02+02:00,65.0
2024-06-28 09:04:03+02:00,65.0
2024-06-28 09:04:04+02:00,65.0
2024-06-28 09:04:05+02:00,64.0
2024-06-28 09:04:06+02:00,64.0
2024-06-28 09:04:07+02:00,64.0
2024-06-28 09:04:08+02:00,63.0
2024-06-28 09:04:09+02:00,62.0
2024-06-28 09:04:10+02:00,62.0
2024-06-28 09:04:11+02:00,62.0
2024-06-28 09:04:12+02:00,62.0
2024-06-28 09:04:13+02:00,64.0
2024-06-28 09:04:14+02:00,64.0
2024-06-28 09:04:15+02:00,63.0
2024-06-28 09:04:16+02:00,63.0
2024-06-28 09:04:17+02:00,62.0
2024-06-28 09:04:18+02:00,61.0
2024-06-28 09:04:19+02:00,60.0
2024-06-28 09:04:20+02:00,60.0
2024-06-28 09:04:21+02:00,59.0
2024-06-28 09:04:22+02:00,59.0
2024-06-28 09:04:23+02:00,60.0
2024-06-28 09:04:24+02:00,61.0
2024-06-28 09:04:25+02:00,59.0
2024-06-28 09:04:26+02:00,59.0
2024-06-28 09:04:27+02:00,60.0
2024-06-28 09:04:28+02:00,62.0
2024-06-28 09:04:29+02:00,63.0
2024-06-28 09:04:30+02:00,60.0
2024-06-28 09:04:31+02:00,58.0
2024-06-28 09:04:32+02:00,56.0
2024-06-28 09:04:33+02:00,56.0
2024-06-28 09:04:34+02:00,57.0
2024-06-28 09:04:35+02:00,57.0
2024-06-28 09:04:36+02:00,58.0
2024-06-28 09:04:37+02:00,58.0
2024-06-28 09:04:38+02:00,58.0
2024-06-28 09:04:39+02:00,59.0
2024-06-28 09:04:40+02:00,59.0
2024-06-28 09:04:41+02:00,59.0
2024-06-28 09:04:42+02:00,59.0
2024-06-28 09:04:43+02:00,57.0
2024-06-28 09:04:44+02:00,57.0
2024-06-28 09:04:45+02:00,56.0
2024-06-28 09:04:46+02:00,56.0
2024-06-28 09:04:47+02:00,57.0
2024-06-28 09:04:48+02:00,58.0
2024-06-28 09:04:49+02:00,58.0
2024-06-28 09:04:50+02:00,58.0
2024-06-28 09:04:51+02:00,58.0
2024-06-28 09:04:52+02:00,58.0
2024-06-28 09:04:53+02:00,59.0
2024-06-28 09:04:54+02:00,59.0
2024-06-28 09:04:55+02:00,60.0
2024-06-28 09:04:56+02:00,60.0
2024-06-28 09:04:57+02:00,60.0
2024-06-28 09:04:58+02:00,60.0
2024-06-28 09:04:59+02:00,60.0
2024-06-28 09:05:00+02:00,59.0
2024-06-28 09:05:01+02:00,60.0
2024-06-28 09:05:02+02:00,61.0
2024-06-28 09:05:03+02:00,61.0
2024-06-28 09:05:04+02:00,61.0
2024-06-28 09:05:05+02:00,61.0
2024-06-28 09:05:06+02:00,60.0
2024-06-28 09:05:07+02:00,59.0
2024-06-28 09:05:08+02:00,59.0
2024-06-28 09:05:09+02:00,59.0
2024-06-28 09:05:10+02:00,60.0
2024-06-28 09:05:11+02:00,61.0
2024-06-28 09:05:12+02:00,61.0
2024-06-28 09:05:13+02:00,60.0
2024-06-28 09:05:14+02:00,61.0
2024-06-28 09:05:15+02:00,62.0
2024-06-28 09:05:16+02:00,61.0
2024-06-28 09:05:17+02:00,61.0
2024-06-28 09:05:18+02:00,60.0
2024-06-28 09:05:19+02:00,60.0
2024-06-28 09:05:20+02:00,59.0
2024-06-28 09:05:21+02:00,59.0
2024-06-28 09:05:22+02:00,59.0
2024-06-28 09:05:23+02:00,59.0
2024-06-28 09:05:24+02:00,58.0
2024-06-28 09:05:25+02:00,58.0
2024-06-28 09:05:26+02:00,57.0
2024-06-28 09:05:27+02:00,57.0
2024-06-28 09:05:28+02:00,57.0
2024-06-28 09:05:29+02:00,59.0
2024-06-28 09:05:30+02:00,61.0
2024-06-28 09:05:31+02:00,65.0
2024-06-28 09:05:32+02:00,68.0
2024-06-28 09:05:33+02:00,69.0
2024-06-28 09:05:34+02:00,66.0
2024-06-28 09:05:35+02:00,63.0
2024-06-28 09:05:36+02:00,62.0
2024-06-28 09:05:37+02:00,63.0
2024-06-28 09:05:38+02:00,63.0
2024-06-28 09:05:39+02:00,62.0
2024-06-28 09:05:40+02:00,62.0
2024-06-28 09:05:41+02:00,60.0
2024-06-28 09:05:42+02:00,59.0
2024-06-28 09:05:43+02:00,58.0
2024-06-28 09:05:44+02:00,58.0
2024-06-28 09:05:45+02:00,59.0
2024-06-28 09:05:46+02:00,59.0
2024-06-28 09:05:47+02:00,59.0
2024-06-28 09:05:48+02:00,59.0
2024-06-28 09:05:49+02:00,57.0
2024-06-28 09:05:50+02:00,55.0
2024-06-28 09:05:51+02:00,55.0
2024-06-28 09:05:52+02:00,56.0
2024-06-28 09:05:53+02:00,56.0
2024-06-28 09:05:54+02:00,55.0
2024-06-28 09:05:55+02:00,55.0
2024-06-28 09:05:56+02:00,55.0
2024-06-28 09:05:57+02:00,54.0
2024-06-28 09:05:58+02:00,54.0
2024-06-28 09:05:59+02:00,54.0
2024-06-28 09:06:00+02:00,54.0
2024-06-28 09:06:01+02:00,54.0
2024-06-28 09:06:02+02:00,54.0
2024-06-28 09:06:03+02:00,54.0
2024-06-28 09:06:04+02:00,54.0
2024-06-28 09:06:05+02:00,54.0
2024-06-28 09:06:06+02:00,54.0
2024-06-28 09:06:07+02:00,54.0
2024-06-28 09:06:08+02:00,58.0
2024-06-28 09:06:09+02:00,59.0
2024-06-28 09:06:10+02:00,57.0
2024-06-28 09:06:11+02:00,57.0
2024-06-28 09:06:12+02:00,56.0
2024-06-28 09:06:13+02:00,58.0
2024-06-28 09:06:14+02:00,57.0
2024-06-28 09:06:15+02:00,55.0
2024-06-28 09:06:16+02:00,55.0
2024-06-28 09:06:17+02:00,55.0
2024-06-28 09:06:18+02:00,54.0
2024-06-28 09:06:19+02:00,54.0
2024-06-28 09:06:20+02:00,54.0
2024-06-28 09:06:21+02:00,53.0
2024-06-28 09:06:22+02:00,53.0
2024-06-28 09:06:23+02:00,52.0
2024-06-28 09:06:24+02:00,52.0
2024-06-28 09:06:25+02:00,52.0
2024-06-28 09:06:26+02:00,52.0
2024-06-28 09:06:27+02:00,52.0
2024-06-28 09:06:28+02:00,53.0
2024-06-28 09:06:29+02:00,55.0
2024-06-28 09:06:30+02:00,57.0
2024-06-28 09:06:31+02:00,59.0
2024-06-28 09:06:32+02:00,61.0
2024-06-28 09:06:33+02:00,65.0
2024-06-28 09:06:34+02:00,71.0
2024-06-28 09:06:35+02:00,73.0
2024-06-28 09:06:36+02:00,74.0
2024-06-28 09:06:37+02:00,74.0
2024-06-28 09:06:38+02:00,74.0
2024-06-28 09:06:39+02:00,74.0
2024-06-28 09:06:40+02:00,71.0
2024-06-28 09:06:41+02:00,68.0
2024-06-28 09:06:42+02:00,66.0
2024-06-28 09:06:43+02:00,65.0
2024-06-28 09:06:44+02:00,65.0
2024-06-28 09:06:45+02:00,65.0
2024-06-28 09:06:46+02:00,63.0
2024-06-28 09:06:47+02:00,62.0
2024-06-28 09:06:48+02:00,61.0
2024-06-28 09:06:49+02:00,62.0
2024-06-28 09:06:50+02:00,62.0
2024-06-28 09:06:51+02:00,62.0
2024-06-28 09:06:52+02:00,61.0
2024-06-28 09:06:53+02:00,60.0
2024-06-28 09:06:54+02:00,58.0
2024-06-28 09:06:55+02:00,57.0
2024-06-28 09:06:56+02:00,57.0
2024-06-28 09:06:57+02:00,57.0
2024-06-28 09:06:58+02:00,58.0
2024-06-28 09:06:59+02:00,58.0
2024-06-28 09:07:00+02:00,58.0
2024-06-28 09:07:01+02:00,57.0
2024-06-28 09:07:02+02:00,55.0
2024-06-28 09:07:03+02:00,55.0
2024-06-28 09:07:04+02:00,55.0
2024-06-28 09:07:05+02:00,55.0
2024-06-28 09:07:06+02:00,55.0
2024-06-28 09:07:07+02:00,55.0
2024-06-28 09:07:08+02:00,56.0
2024-06-28 09:07:09+02:00,56.0
2024-06-28 09:07:10+02:00,59.0
2024-06-28 09:07:11+02:00,60.0
2024-06-28 09:07:12+02:00,59.0
2024-06-28 09:07:13+02:00,59.0
2024-06-28 09:07:14+02:00,59.0
2024-06-28 09:07:15+02:00,59.0
2024-06-28 09:07:16+02:00,58.0
2024-06-28 09:07:17+02:00,57.0
2024-06-28 09:07:18+02:00,56.0
2024-06-28 09:07:19+02:00,59.0
2024-06-28 09:07:20+02:00,61.0
2024-06-28 09:07:21+02:00,63.0
2024-06-28 09:07:22+02:00,64.0
2024-06-28 09:07:23+02:00,68.0
2024-06-28 09:07:24+02:00,68.0
2024-06-28 09:07:25+02:00,68.0
2024-06-28 09:07:26+02:00,67.0
2024-06-28 09:07:27+02:00,67.0
2024-06-28 09:07:28+02:00,73.0
2024-06-28 09:07:29+02:00,75.0
2024-06-28 09:07:30+02:00,78.0
2024-06-28 09:07:31+02:00,83.0
2024-06-28 09:07:32+02:00,81.0
2024-06-28 09:07:33+02:00,81.0
2024-06-28 09:07:34+02:00,81.0
2024-06-28 09:07:35+02:00,81.0
2024-06-28 09:07:36+02:00,81.0
2024-06-28 09:07:37+02:00,81.0
2024-06-28 09:07:38+02:00,81.0
2024-06-28 09:07:39+02:00,80.0
2024-06-28 09:07:40+02:00,77.0
2024-06-28 09:07:41+02:00,77.0
2024-06-28 09:07:42+02:00,77.0
2024-06-28 09:07:43+02:00,69.0
2024-06-28 09:07:44+02:00,68.0
2024-06-28 09:07:45+02:00,66.0
2024-06-28 09:07:46+02:00,66.0
2024-06-28 09:07:47+02:00,65.0
2024-06-28 09:07:48+02:00,62.0
2024-06-28 09:07:49+02:00,64.0
2024-06-28 09:07:50+02:00,68.0
2024-06-28 09:07:51+02:00,68.0
2024-06-28 09:07:52+02:00,68.0
2024-06-28 09:07:53+02:00,68.0
2024-06-28 09:07:54+02:00,68.0
2024-06-28 09:07:55+02:00,68.0
2024-06-28 09:07:56+02:00,68.0
2024-06-28 09:07:57+02:00,66.0
2024-06-28 09:07:58+02:00,64.0
2024-06-28 09:07:59+02:00,61.0
2024-06-28 09:08:00+02:00,58.0
2024-06-28 09:08:01+02:00,61.0
2024-06-28 09:08:02+02:00,63.0
2024-06-28 09:08:03+02:00,64.0
2024-06-28 09:08:04+02:00,64.0
2024-06-28 09:08:05+02:00,62.0
2024-06-28 09:08:06+02:00,58.0
2024-06-28 09:08:07+02:00,55.0
2024-06-28 09:08:08+02:00,55.0
2024-06-28 09:08:09+02:00,55.0
2024-06-28 09:08:10+02:00,55.0
2024-06-28 09:08:11+02:00,55.0
2024-06-28 09:08:12+02:00,56.0
2024-06-28 09:08:13+02:00,58.0
2024-06-28 09:08:14+02:00,58.0
2024-06-28 09:08:15+02:00,59.0
2024-06-28 09:08:16+02:00,58.0
2024-06-28 09:08:17+02:00,56.0
2024-06-28 09:08:18+02:00,55.0
2024-06-28 09:08:19+02:00,54.0
2024-06-28 09:08:20+02:00,54.0
2024-06-28 09:08:21+02:00,53.0
2024-06-28 09:08:22+02:00,53.0
2024-06-28 09:08:23+02:00,53.0
2024-06-28 09:08:24+02:00,54.0
2024-06-28 09:08:25+02:00,55.0
2024-06-28 09:08:26+02:00,58.0
2024-06-28 09:08:27+02:00,60.0
2024-06-28 09:08:28+02:00,59.0
2024-06-28 09:08:29+02:00,59.0
2024-06-28 09:08:30+02:00,59.0
2024-06-28 09:08:31+02:00,59.0
2024-06-28 09:08:32+02:00,58.0
2024-06-28 09:08:33+02:00,57.0
2024-06-28 09:08:34+02:00,59.0
2024-06-28 09:08:35+02:00,59.0
2024-06-28 09:08:36+02:00,58.0
2024-06-28 09:08:37+02:00,58.0
2024-06-28 09:08:38+02:00,59.0
2024-06-28 09:08:39+02:00,59.0
2024-06-28 09:08:40+02:00,60.0
2024-06-28 09:08:41+02:00,60.0
2024-06-28 09:08:42+02:00,60.0
2024-06-28 09:08:43+02:00,60.0
2024-06-28 09:08:44+02:00,60.0
2024-06-28 09:08:45+02:00,60.0
2024-06-28 09:08:46+02:00,60.0
2024-06-28 09:08:47+02:00,59.0
2024-06-28 09:08:48+02:00,60.0
2024-06-28 09:08:49+02:00,60.0
2024-06-28 09:08:50+02:00,60.0
2024-06-28 09:08:51+02:00,61.0
2024-06-28 09:08:52+02:00,61.0
2024-06-28 09:08:53+02:00,60.0
2024-06-28 09:08:54+02:00,60.0
2024-06-28 09:08:55+02:00,61.0
2024-06-28 09:08:56+02:00,62.0
2024-06-28 09:08:57+02:00,64.0
2024-06-28 09:08:58+02:00,65.0
2024-06-28 09:08:59+02:00,64.0
2024-06-28 09:09:00+02:00,63.0
2024-06-28 09:09:01+02:00,63.0
2024-06-28 09:09:02+02:00,62.0
2024-06-28 09:09:03+02:00,62.0
2024-06-28 09:09:04+02:00,63.0
2024-06-28 09:09:05+02:00,64.0
2024-06-28 09:09:06+02:00,63.0
2024-06-28 09:09:07+02:00,63.0
2024-06-28 09:09:08+02:00,64.0
2024-06-28 09:09:09+02:00,64.0
2024-06-28 09:09:10+02:00,64.0
2024-06-28 09:09:11+02:00,64.0
2024-06-28 09:09:12+02:00,63.0
2024-06-28 09:09:13+02:00,63.0
2024-06-28 09:09:14+02:00,62.0
2024-06-28 09:09:15+02:00,62.0
2024-06-28 09:09:16+02:00,63.0
2024-06-28 09:09:17+02:00,63.0
2024-06-28 09:09:18+02:00,63.0
2024-06-28 09:09:19+02:00,63.0
2024-06-28 09:09:20+02:00,63.0
2024-06-28 09:09:21+02:00,64.0
2024-06-28 09:09:22+02:00,63.0
2024-06-28 09:09:23+02:00,63.0
2024-06-28 09:09:24+02:00,63.0
2024-06-28 09:09:25+02:00,62.0
2024-06-28 09:09:26+02:00,61.0
2024-06-28 09:09:27+02:00,61.0
2024-06-28 09:09:28+02:00,61.0
2024-06-28 09:09:29+02:00,62.0
