timestamp,heart_rate
2024-06-28 09:09:30+02:00,62.0
2024-06-28 09:09:31+02:00,63.0
2024-06-28 09:09:32+02:00,62.0
2024-06-28 09:09:33+02:00,62.0
2024-06-28 09:09:34+02:00,62.0
2024-06-28 09:09:35+02:00,62.0
2024-06-28 09:09:36+02:00,63.0
2024-06-28 09:09:37+02:00,64.0
2024-06-28 09:09:38+02:00,63.0
2024-06-28 09:09:39+02:00,63.0
2024-06-28 09:09:40+02:00,66.0
2024-06-28 09:09:41+02:00,68.0
2024-06-28 09:09:42+02:00,73.0
2024-06-28 09:09:43+02:00,76.0
2024-06-28 09:09:44+02:00,76.0
2024-06-28 09:09:45+02:00,77.0
2024-06-28 09:09:46+02:00,79.0
2024-06-28 09:09:47+02:00,80.0
2024-06-28 09:09:48+02:00,81.0
2024-06-28 09:09:49+02:00,82.0
2024-06-28 09:09:50+02:00,83.0
2024-06-28 09:09:51+02:00,84.0
2024-06-28 09:09:52+02:00,84.0
2024-06-28 09:09:53+02:00,81.0
2024-06-28 09:09:54+02:00,78.0
2024-06-28 09:09:55+02:00,74.0
2024-06-28 09:09:56+02:00,72.0
2024-06-28 09:09:57+02:00,70.0
2024-06-28 09:09:58+02:00,67.0
2024-06-28 09:09:59+02:00,66.0
2024-06-28 09:10:00+02:00,65.0
2024-06-28 09:10:01+02:00,65.0
2024-06-28 09:10:02+02:00,63.0
2024-06-28 09:10:03+02:00,59.0
2024-06-28 09:10:04+02:00,57.0
2024-06-28 09:10:05+02:00,58.0
2024-06-28 09:10:06+02:00,59.0
2024-06-28 09:10:07+02:00,60.0
2024-06-28 09:10:08+02:00,61.0
2024-06-28 09:10:09+02:00,60.0
2024-06-28 09:10:10+02:00,59.0
2024-06-28 09:10:11+02:00,58.0
2024-06-28 09:10:12+02:00,58.0
2024-06-28 09:10:13+02:00,58.0
2024-06-28 09:10:14+02:00,58.0
2024-06-28 09:10:15+02:00,60.0
2024-06-28 09:10:16+02:00,60.0
2024-06-28 09:10:17+02:00,60.0
2024-06-28 09:10:18+02:00,60.0
2024-06-28 09:10:19+02:00,60.0
2024-06-28 09:10:20+02:00,60.0
2024-06-28 09:10:21+02:00,60.0
2024-06-28 09:10:22+02:00,60.0
2024-06-28 09:10:23+02:00,60.0
2024-06-28 09:10:24+02:00,60.0
2024-06-28 09:10:25+02:00,60.0
2024-06-28 09:10:26+02:00,60.0
2024-06-28 09:10:27+02:00,60.0
2024-06-28 09:10:28+02:00,59.0
2024-06-28 09:10:29+02:00,59.0
2024-06-28 09:10:30+02:00,59.0
2024-06-28 09:10:31+02:00,59.0
2024-06-28 09:10:32+02:00,59.0
2024-06-28 09:10:33+02:00,59.0
2024-06-28 09:10:34+02:00,59.0
2024-06-28 09:10:35+02:00,59.0
2024-06-28 09:10:36+02:00,59.0
2024-06-28 09:10:37+02:00,60.0
2024-06-28 09:10:38+02:00,61.0
2024-06-28 09:10:39+02:00,62.0
2024-06-28 09:10:40+02:00,63.0
2024-06-28 09:10:41+02:00,62.0
2024-06-28 09:10:42+02:00,62.0
2024-06-28 09:10:43+02:00,62.0
2024-06-28 09:10:44+02:00,62.0
2024-06-28 09:10:45+02:00,62.0
2024-06-28 09:10:46+02:00,61.0
2024-06-28 09:10:47+02:00,60.0
2024-06-28 09:10:48+02:00,60.0
2024-06-28 09:10:49+02:00,61.0
2024-06-28 09:10:50+02:00,62.0
2024-06-28 09:10:51+02:00,61.0
2024-06-28 09:10:52+02:00,61.0
2024-06-28 09:10:53+02:00,62.0
2024-06-28 09:10:54+02:00,62.0
2024-06-28 09:10:55+02:00,62.0
2024-06-28 09:10:56+02:00,62.0
2024-06-28 09:10:57+02:00,62.0
2024-06-28 09:10:58+02:00,61.0
2024-06-28 09:10:59+02:00,62.0
2024-06-28 09:11:00+02:00,63.0
2024-06-28 09:11:01+02:00,62.0
2024-06-28 09:11:02+02:00,61.0
2024-06-28 09:11:03+02:00,60.0
2024-06-28 09:11:04+02:00,60.0
2024-06-28 09:11:05+02:00,59.0
2024-06-28 09:11:06+02:00,59.0
2024-06-28 09:11:07+02:00,59.0
2024-06-28 09:11:08+02:00,59.0
2024-06-28 09:11:09+02:00,59.0
2024-06-28 09:11:10+02:00,59.0
2024-06-28 09:11:11+02:00,60.0
2024-06-28 09:11:12+02:00,60.0
2024-06-28 09:11:13+02:00,60.0
2024-06-28 09:11:14+02:00,60.0
2024-06-28 09:11:15+02:00,60.0
2024-06-28 09:11:16+02:00,61.0
2024-06-28 09:11:17+02:00,63.0
2024-06-28 09:11:18+02:00,63.0
2024-06-28 09:11:19+02:00,64.0
2024-06-28 09:11:20+02:00,63.0
2024-06-28 09:11:21+02:00,62.0
2024-06-28 09:11:22+02:00,62.0
2024-06-28 09:11:23+02:00,61.0
2024-06-28 09:11:24+02:00,61.0
2024-06-28 09:11:25+02:00,61.0
2024-06-28 09:11:26+02:00,61.0
2024-06-28 09:11:27+02:00,61.0
2024-06-28 09:11:28+02:00,61.0
2024-06-28 09:11:29+02:00,60.0
2024-06-28 09:11:30+02:00,59.0
2024-06-28 09:11:31+02:00,59.0
2024-06-28 09:11:32+02:00,59.0
2024-06-28 09:11:33+02:00,59.0
2024-06-28 09:11:34+02:00,59.0
2024-06-28 09:11:35+02:00,58.0
2024-06-28 09:11:36+02:00,58.0
2024-06-28 09:11:37+02:00,60.0
2024-06-28 09:11:38+02:00,61.0
2024-06-28 09:11:39+02:00,58.0
2024-06-28 09:11:40+02:00,57.0
2024-06-28 09:11:41+02:00,56.0
2024-06-28 09:11:42+02:00,55.0
2024-06-28 09:11:43+02:00,55.0
2024-06-28 09:11:44+02:00,56.0
2024-06-28 09:11:45+02:00,57.0
2024-06-28 09:11:46+02:00,57.0
2024-06-28 09:11:47+02:00,58.0
2024-06-28 09:11:48+02:00,59.0
2024-06-28 09:11:49+02:00,59.0
2024-06-28 09:11:50+02:00,59.0
2024-06-28 09:11:51+02:00,56.0
2024-06-28 09:11:52+02:00,56.0
2024-06-28 09:11:53+02:00,55.0
2024-06-28 09:11:54+02:00,55.0
2024-06-28 09:11:55+02:00,55.0
2024-06-28 09:11:56+02:00,55.0
2024-06-28 09:11:57+02:00,57.0
2024-06-28 09:11:58+02:00,58.0
2024-06-28 09:11:59+02:00,59.0
2024-06-28 09:12:00+02:00,60.0
2024-06-28 09:12:01+02:00,60.0
2024-06-28 09:12:02+02:00,59.0
2024-06-28 09:12:03+02:00,59.0
2024-06-28 09:12:04+02:00,58.0
2024-06-28 09:12:05+02:00,58.0
2024-06-28 09:12:06+02:00,58.0
2024-06-28 09:12:07+02:00,59.0
2024-06-28 09:12:08+02:00,61.0
2024-06-28 09:12:09+02:00,66.0
2024-06-28 09:12:10+02:00,66.0
2024-06-28 09:12:11+02:00,66.0
2024-06-28 09:12:12+02:00,66.0
2024-06-28 09:12:13+02:00,64.0
2024-06-28 09:12:14+02:00,60.0
2024-06-28 09:12:15+02:00,60.0
2024-06-28 09:12:16+02:00,58.0
2024-06-28 09:12:17+02:00,58.0
2024-06-28 09:12:18+02:00,57.0
2024-06-28 09:12:19+02:00,57.0
2024-06-28 09:12:20+02:00,57.0
2024-06-28 09:12:21+02:00,57.0
2024-06-28 09:12:22+02:00,57.0
2024-06-28 09:12:23+02:00,58.0
2024-06-28 09:12:24+02:00,58.0
2024-06-28 09:12:25+02:00,58.0
2024-06-28 09:12:26+02:00,57.0
2024-06-28 09:12:27+02:00,57.0
2024-06-28 09:12:28+02:00,57.0
2024-06-28 09:12:29+02:00,57.0
2024-06-28 09:12:30+02:00,58.0
2024-06-28 09:12:31+02:00,58.0
2024-06-28 09:12:32+02:00,58.0
2024-06-28 09:12:33+02:00,58.0
2024-06-28 09:12:34+02:00,58.0
2024-06-28 09:12:35+02:00,58.0
2024-06-28 09:12:36+02:00,59.0
2024-06-28 09:12:37+02:00,59.0
2024-06-28 09:12:38+02:00,59.0
2024-06-28 09:12:39+02:00,58.0
2024-06-28 09:12:40+02:00,58.0
2024-06-28 09:12:41+02:00,57.0
2024-06-28 09:12:42+02:00,57.0
2024-06-28 09:12:43+02:00,59.0
2024-06-28 09:12:44+02:00,59.0
2024-06-28 09:12:45+02:00,60.0
2024-06-28 09:12:46+02:00,61.0
2024-06-28 09:12:47+02:00,61.0
2024-06-28 09:12:48+02:00,60.0
2024-06-28 09:12:49+02:00,59.0
2024-06-28 09:12:50+02:00,58.0
2024-06-28 09:12:51+02:00,58.0
2024-06-28 09:12:52+02:00,58.0
2024-06-28 09:12:53+02:00,59.0
2024-06-28 09:12:54+02:00,60.0
2024-06-28 09:12:55+02:00,60.0
2024-06-28 09:12:56+02:00,60.0
2024-06-28 09:12:57+02:00,60.0
2024-06-28 09:12:58+02:00,59.0
2024-06-28 09:12:59+02:00,58.0
2024-06-28 09:13:00+02:00,59.0
2024-06-28 09:13:01+02:00,59.0
2024-06-28 09:13:02+02:00,59.0
2024-06-28 09:13:03+02:00,62.0
2024-06-28 09:13:04+02:00,63.0
2024-06-28 09:13:05+02:00,61.0
2024-06-28 09:13:06+02:00,60.0
2024-06-28 09:13:07+02:00,59.0
2024-06-28 09:13:08+02:00,59.0
2024-06-28 09:13:09+02:00,59.0
2024-06-28 09:13:10+02:00,59.0
2024-06-28 09:13:11+02:00,59.0
2024-06-28 09:13:12+02:00,60.0
2024-06-28 09:13:13+02:00,59.0
2024-06-28 09:13:14+02:00,59.0
2024-06-28 09:13:15+02:00,59.0
2024-06-28 09:13:16+02:00,57.0
2024-06-28 09:13:17+02:00,57.0
2024-06-28 09:13:18+02:00,57.0
2024-06-28 09:13:19+02:00,55.0
2024-06-28 09:13:20+02:00,55.0
2024-06-28 09:13:21+02:00,54.0
2024-06-28 09:13:22+02:00,54.0
2024-06-28 09:13:23+02:00,56.0
2024-06-28 09:13:24+02:00,56.0
2024-06-28 09:13:25+02:00,58.0
2024-06-28 09:13:26+02:00,60.0
2024-06-28 09:13:27+02:00,61.0
2024-06-28 09:13:28+02:00,60.0
2024-06-28 09:13:29+02:00,60.0
2024-06-28 09:13:30+02:00,61.0
2024-06-28 09:13:31+02:00,61.0
2024-06-28 09:13:32+02:00,60.0
2024-06-28 09:13:33+02:00,60.0
2024-06-28 09:13:34+02:00,59.0
2024-06-28 09:13:35+02:00,59.0
2024-06-28 09:13:36+02:00,58.0
2024-06-28 09:13:37+02:00,60.0
2024-06-28 09:13:38+02:00,61.0
2024-06-28 09:13:39+02:00,61.0
2024-06-28 09:13:40+02:00,61.0
2024-06-28 09:13:41+02:00,61.0
2024-06-28 09:13:42+02:00,61.0
2024-06-28 09:13:43+02:00,61.0
2024-06-28 09:13:44+02:00,61.0
2024-06-28 09:13:45+02:00,61.0
2024-06-28 09:13:46+02:00,61.0
2024-06-28 09:13:47+02:00,60.0
2024-06-28 09:13:48+02:00,60.0
2024-06-28 09:13:49+02:00,59.0
2024-06-28 09:13:50+02:00,59.0
2024-06-28 09:13:51+02:00,58.0
2024-06-28 09:13:52+02:00,58.0
2024-06-28 09:13:53+02:00,58.0
2024-06-28 09:13:54+02:00,58.0
2024-06-28 09:13:55+02:00,57.0
2024-06-28 09:13:56+02:00,57.0
2024-06-28 09:13:57+02:00,56.0
2024-06-28 09:13:58+02:00,56.0
2024-06-28 09:13:59+02:00,55.0
2024-06-28 09:14:00+02:00,55.0
2024-06-28 09:14:01+02:00,55.0
2024-06-28 09:14:02+02:00,55.0
2024-06-28 09:14:03+02:00,56.0
2024-06-28 09:14:04+02:00,57.0
2024-06-28 09:14:05+02:00,58.0
2024-06-28 09:14:06+02:00,58.0
2024-06-28 09:14:07+02:00,58.0
2024-06-28 09:14:08+02:00,58.0
2024-06-28 09:14:09+02:00,58.0
2024-06-28 09:14:10+02:00,59.0
2024-06-28 09:14:11+02:00,59.0
2024-06-28 09:14:12+02:00,59.0
2024-06-28 09:14:13+02:00,59.0
2024-06-28 09:14:14+02:00,58.0
2024-06-28 09:14:15+02:00,58.0
2024-06-28 09:14:16+02:00,58.0
2024-06-28 09:14:17+02:00,57.0
2024-06-28 09:14:18+02:00,57.0
2024-06-28 09:14:19+02:00,57.0
2024-06-28 09:14:20+02:00,57.0
2024-06-28 09:14:21+02:00,56.0
2024-06-28 09:14:22+02:00,56.0
2024-06-28 09:14:23+02:00,56.0
2024-06-28 09:14:24+02:00,56.0
2024-06-28 09:14:25+02:00,56.0
2024-06-28 09:14:26+02:00,58.0
2024-06-28 09:14:27+02:00,59.0
2024-06-28 09:14:28+02:00,60.0
2024-06-28 09:14:29+02:00,58.0
2024-06-28 09:14:30+02:00,56.0
2024-06-28 09:14:31+02:00,56.0
2024-06-28 09:14:32+02:00,60.0
2024-06-28 09:14:33+02:00,62.0
2024-06-28 09:14:34+02:00,62.0
2024-06-28 09:14:35+02:00,62.0
2024-06-28 09:14:36+02:00,65.0
2024-06-28 09:14:37+02:00,67.0
2024-06-28 09:14:38+02:00,67.0
2024-06-28 09:14:39+02:00,67.0
2024-06-28 09:14:40+02:00,67.0
2024-06-28 09:14:41+02:00,67.0
2024-06-28 09:14:42+02:00,68.0
2024-06-28 09:14:43+02:00,69.0
2024-06-28 09:14:44+02:00,66.0
2024-06-28 09:14:45+02:00,65.0
2024-06-28 09:14:46+02:00,66.0
2024-06-28 09:14:47+02:00,68.0
2024-06-28 09:14:48+02:00,69.0
2024-06-28 09:14:49+02:00,68.0
2024-06-28 09:14:50+02:00,68.0
2024-06-28 09:14:51+02:00,66.0
2024-06-28 09:14:52+02:00,65.0
2024-06-28 09:14:53+02:00,65.0
2024-06-28 09:14:54+02:00,64.0
2024-06-28 09:14:55+02:00,64.0
2024-06-28 09:14:56+02:00,64.0
2024-06-28 09:14:57+02:00,65.0
2024-06-28 09:14:58+02:00,66.0
2024-06-28 09:14:59+02:00,66.0
2024-06-28 09:15:00+02:00,66.0
2024-06-28 09:15:01+02:00,63.0
2024-06-28 09:15:02+02:00,61.0
2024-06-28 09:15:03+02:00,60.0
2024-06-28 09:15:04+02:00,61.0
2024-06-28 09:15:05+02:00,62.0
2024-06-28 09:15:06+02:00,62.0
2024-06-28 09:15:07+02:00,61.0
2024-06-28 09:15:08+02:00,60.0
2024-06-28 09:15:09+02:00,63.0
2024-06-28 09:15:10+02:00,64.0
2024-06-28 09:15:11+02:00,64.0
2024-06-28 09:15:12+02:00,59.0
2024-06-28 09:15:13+02:00,58.0
2024-06-28 09:15:14+02:00,58.0
2024-06-28 09:15:15+02:00,59.0
2024-06-28 09:15:16+02:00,60.0
2024-06-28 09:15:17+02:00,60.0
2024-06-28 09:15:18+02:00,62.0
2024-06-28 09:15:19+02:00,62.0
2024-06-28 09:15:20+02:00,63.0
2024-06-28 09:15:21+02:00,59.0
2024-06-28 09:15:22+02:00,59.0
2024-06-28 09:15:23+02:00,58.0
2024-06-28 09:15:24+02:00,56.0
2024-06-28 09:15:25+02:00,56.0
2024-06-28 09:15:26+02:00,56.0
2024-06-28 09:15:27+02:00,57.0
2024-06-28 09:15:28+02:00,57.0
2024-06-28 09:15:29+02:00,58.0
2024-06-28 09:15:30+02:00,58.0
2024-06-28 09:15:31+02:00,59.0
2024-06-28 09:15:32+02:00,61.0
2024-06-28 09:15:33+02:00,61.0
2024-06-28 09:15:34+02:00,59.0
2024-06-28 09:15:35+02:00,59.0
2024-06-28 09:15:36+02:00,56.0
2024-06-28 09:15:37+02:00,55.0
2024-06-28 09:15:38+02:00,54.0
2024-06-28 09:15:39+02:00,54.0
2024-06-28 09:15:40+02:00,56.0
2024-06-28 09:15:41+02:00,58.0
2024-06-28 09:15:42+02:00,59.0
2024-06-28 09:15:43+02:00,58.0
2024-06-28 09:15:44+02:00,55.0
2024-06-28 09:15:45+02:00,53.0
2024-06-28 09:15:46+02:00,53.0
2024-06-28 09:15:47+02:00,53.0
2024-06-28 09:15:48+02:00,53.0
2024-06-28 09:15:49+02:00,53.0
2024-06-28 09:15:50+02:00,54.0
2024-06-28 09:15:51+02:00,54.0
2024-06-28 09:15:52+02:00,53.0
2024-06-28 09:15:53+02:00,52.0
2024-06-28 09:15:54+02:00,52.0
2024-06-28 09:15:55+02:00,52.0
2024-06-28 09:15:56+02:00,51.0
2024-06-28 09:15:57+02:00,51.0
2024-06-28 09:15:58+02:00,51.0
2024-06-28 09:15:59+02:00,51.0
2024-06-28 09:16:00+02:00,51.0
2024-06-28 09:16:01+02:00,51.0
2024-06-28 09:16:02+02:00,51.0
2024-06-28 09:16:03+02:00,51.0
2024-06-28 09:16:04+02:00,51.0
2024-06-28 09:16:05+02:00,52.0
2024-06-28 09:16:06+02:00,52.0
2024-06-28 09:16:07+02:00,52.0
2024-06-28 09:16:08+02:00,52.0
2024-06-28 09:16:09+02:00,52.0
2024-06-28 09:16:10+02:00,53.0
2024-06-28 09:16:11+02:00,54.0
2024-06-28 09:16:12+02:00,55.0
2024-06-28 09:16:13+02:00,56.0
2024-06-28 09:16:14+02:00,56.0
2024-06-28 09:16:15+02:00,55.0
2024-06-28 09:16:16+02:00,55.0
2024-06-28 09:16:17+02:00,54.0
2024-06-28 09:16:18+02:00,53.0
2024-06-28 09:16:19+02:00,52.0
2024-06-28 09:16:20+02:00,52.0
2024-06-28 09:16:21+02:00,52.0
2024-06-28 09:16:22+02:00,54.0
2024-06-28 09:16:23+02:00,56.0
2024-06-28 09:16:24+02:00,56.0
2024-06-28 09:16:25+02:00,57.0
2024-06-28 09:16:26+02:00,57.0
2024-06-28 09:16:27+02:00,57.0
2024-06-28 09:16:28+02:00,56.0
2024-06-28 09:16:29+02:00,56.0
2024-06-28 09:16:30+02:00,54.0
2024-06-28 09:16:31+02:00,54.0
2024-06-28 09:16:32+02:00,53.0
2024-06-28 09:16:33+02:00,53.0
2024-06-28 09:16:34+02:00,54.0
2024-06-28 09:16:35+02:00,54.0
2024-06-28 09:16:36+02:00,55.0
2024-06-28 09:16:37+02:00,55.0
2024-06-28 09:16:38+02:00,55.0
2024-06-28 09:16:39+02:00,56.0
2024-06-28 09:16:40+02:00,57.0
2024-06-28 09:16:41+02:00,57.0
2024-06-28 09:16:42+02:00,57.0
2024-06-28 09:16:43+02:00,57.0
2024-06-28 09:16:44+02:00,57.0
2024-06-28 09:16:45+02:00,56.0
2024-06-28 09:16:46+02:00,56.0
2024-06-28 09:16:47+02:00,55.0
2024-06-28 09:16:48+02:00,55.0
2024-06-28 09:16:49+02:00,55.0
2024-06-28 09:16:50+02:00,55.0
2024-06-28 09:16:51+02:00,55.0
2024-06-28 09:16:52+02:00,55.0
2024-06-28 09:16:53+02:00,55.0
2024-06-28 09:16:54+02:00,55.0
2024-06-28 09:16:55+02:00,55.0
2024-06-28 09:16:56+02:00,55.0
2024-06-28 09:16:57+02:00,55.0
2024-06-28 09:16:58+02:00,55.0
2024-06-28 09:16:59+02:00,55.0
2024-06-28 09:17:00+02:00,55.0
2024-06-28 09:17:01+02:00,55.0
2024-06-28 09:17:02+02:00,55.0
2024-06-28 09:17:03+02:00,55.0
2024-06-28 09:17:04+02:00,55.0
2024-06-28 09:17:05+02:00,55.0
2024-06-28 09:17:06+02:00,55.0
2024-06-28 09:17:07+02:00,55.0
2024-06-28 09:17:08+02:00,54.0
2024-06-28 09:17:09+02:00,54.0
2024-06-28 09:17:10+02:00,54.0
2024-06-28 09:17:11+02:00,55.0
2024-06-28 09:17:12+02:00,55.0
2024-06-28 09:17:13+02:00,54.0
2024-06-28 09:17:14+02:00,54.0
2024-06-28 09:17:15+02:00,54.0
2024-06-28 09:17:16+02:00,54.0
2024-06-28 09:17:17+02:00,54.0
2024-06-28 09:17:18+02:00,54.0
2024-06-28 09:17:19+02:00,55.0
2024-06-28 09:17:20+02:00,55.0
2024-06-28 09:17:21+02:00,55.0
2024-06-28 09:17:22+02:00,54.0
2024-06-28 09:17:23+02:00,54.0
2024-06-28 09:17:24+02:00,54.0
2024-06-28 09:17:25+02:00,54.0
2024-06-28 09:17:26+02:00,54.0
2024-06-28 09:17:27+02:00,54.0
2024-06-28 09:17:28+02:00,54.0
2024-06-28 09:17:29+02:00,54.0
2024-06-28 09:17:30+02:00,54.0
2024-06-28 09:17:31+02:00,54.0
2024-06-28 09:17:32+02:00,54.0
2024-06-28 09:17:33+02:00,57.0
2024-06-28 09:17:34+02:00,59.0
2024-06-28 09:17:35+02:00,60.0
2024-06-28 09:17:36+02:00,61.0
2024-06-28 09:17:37+02:00,62.0
2024-06-28 09:17:38+02:00,65.0
2024-06-28 09:17:39+02:00,68.0
2024-06-28 09:17:40+02:00,68.0
2024-06-28 09:17:41+02:00,67.0
2024-06-28 09:17:42+02:00,65.0
2024-06-28 09:17:43+02:00,64.0
2024-06-28 09:17:44+02:00,63.0
2024-06-28 09:17:45+02:00,65.0
2024-06-28 09:17:45+02:00,
2024-06-28 09:17:45+02:00,
2024-06-28 09:17:45+02:00,
2024-06-28 09:17:45+02:00,
2024-06-28 09:17:49+02:00,
2024-06-28 09:17:49+02:00,
2024-06-28 09:17:49+02:00,
